관측일자,지점명,평균기온,최저기온,최대기온,평균습도,최저습도,최고습도,평균풍속,최대풍속,강수량
20180629,동작,25.60000038,22.39999962,30.29999924,80.40000153,57.70000076,99.80000305,1.899999976,4.599999905,2
20180629,강동,25.39999962,21.79999924,29.89999962,77.09999847,52.70000076,96.59999847,1.5,4.5,1.5
20180630,남산,24.5,21.60000038,28.89999962,84.19999695,64.19999695,97.80000305,1.100000024,4.699999809,5.5
20180630,동대문,25.20000076,22.70000076,29.70000076,78.5,60.79999924,90.40000153,0.699999988,5.599999905,10.5
20180630,성북,25.20000076,22.79999924,29.79999924,80.80000305,62.70000076,96.40000153,0.899999976,3.700000048,25
20180630,도봉,24.10000038,21.10000038,29.29999924,85.30000305,65.30000305,96.90000153,0.400000006,3.5,8
20180630,마포,24.79999924,20.79999924,29.70000076,86.30000305,64.5,99.80000305,0.699999988,5.699999809,15
20180630,구로,25.10000038,21.20000076,29.60000038,80.69999695,64,93.90000153,1.5,7.099999905,13.5
20180630,서초,25.60000038,22.5,30.29999924,78.5,59.79999924,99.90000153,1.200000048,6.300000191,3.5
20180630,강남,25.29999924,22.79999924,29.39999962,78.5,62.70000076,89.19999695,0.600000024,2.599999905,3
20180630,서대문,24.60000038,21.29999924,29,82.80000305,65.40000153,93,1.5,8,5.5
20180630,양천,25.29999924,22,29.70000076,77.69999695,61.90000153,87.90000153,0.800000012,6.199999809,10
20180630,노원,25.10000038,21.20000076,30.10000038,84.59999847,64,94.90000153,0.400000006,3.299999952,28.5
20180630,광진,25.89999962,23.20000076,30,78.30000305,64.09999847,88,1.200000048,4.599999905,5
20180630,강북,25.10000038,22.60000038,29.29999924,77.5,62.5,88.69999695,0.5,4.900000095,16
20180630,용산,25.60000038,23.39999962,29.79999924,46.79999924,28,57.79999924,0.899999976,4.699999809,14.5
20180630,성동,25.5,22.70000076,29.89999962,79,59.5,94.69999695,1.100000024,4,2
20180630,중랑,25.39999962,22.79999924,29.60000038,78.59999847,64,90.40000153,1.200000048,5.400000095,10.5
20180630,중구,24.60000038,21.39999962,29.29999924,78.80000305,59.90000153,89.69999695,0.800000012,5.099999905,9
20180630,종로,25.10000038,22.29999924,29.39999962,81.80000305,65.69999695,90.59999847,0.100000001,0.899999976,7
20180630,은평,24.60000038,21.39999962,28.89999962,78.80000305,63.40000153,87.09999847,1.100000024,6.300000191,2
20180630,동작,25.20000076,20.29999924,29.79999924,84.30000305,66.40000153,99,1.100000024,8.300000191,40
20180630,강동,25.70000076,23,30.39999962,79.19999695,63.09999847,90.30000305,1.200000048,4.300000191,5.5
20180701,남산,21.89999962,20.79999924,22.89999962,97.5,89.40000153,99.80000305,1.899999976,4.5,81
20180701,동대문,22.29999924,21.10000038,23.39999962,92,86.69999695,95.69999695,0.600000024,6,72.5
20180701,성북,22.29999924,20.79999924,23.70000076,94.80000305,88.19999695,97.19999695,0.899999976,3.700000048,75
20180701,도봉,21.60000038,20.60000038,22.5,96.90000153,96.90000153,96.90000153,0.400000006,2.299999952,79.5
20180701,마포,22.5,20.89999962,24,96.5,86.40000153,99.90000153,1.5,4.300000191,71
20180701,구로,22.5,20.70000076,24.20000076,92,84.19999695,93.90000153,2.599999905,7.300000191,85
20180701,서초,22.79999924,21.60000038,24.5,93.19999695,79.40000153,99.90000153,1.399999976,4.099999905,83.5
20180701,강남,22,20.60000038,23.29999924,93.80000305,85.40000153,97,0.600000024,2.599999905,82
